#{"t_start": 1718635602.7033033, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score,total_airtime
246.168934,836,1192.929498,86,5
145.582009,460,1193.969496,49,0
270.512104,628,1195.360495,59,2
432.714728,716,1197.950496,99,6
-29.401976,776,1199.713495,67,0
129.285867,385,1200.611499,45,2
-570.120112,1048,1204.182495,67,4
74.078492,275,1204.925496,23,0
-4413.461186,1675,1211.254495,64,2
71.505537,306,1212.039495,34,1
272.250322,567,1213.295496,73,2
178.338178,463,1214.340498,69,1
258.111489,527,1215.507496,78,2
340.809863,981,1218.934498,87,2
-3634.403253,1788,1225.798495,76,12
284.517831,697,1227.357496,67,0
151.281022,386,1228.259495,45,3
21.564406,223,1228.937497,17,1
148.336969,399,1230.909495,44,2
97.914465,782,1232.689496,65,0
246.202916,584,1233.979497,71,1
-1360.705518,1864,1241.297497,78,9
151.929948,448,1242.324496,56,2
183.525888,415,1244.303495,58,1
-54.264748,161,1244.904498,7,1
190.157104,1885,1252.429496,99,17
71.64705,327,1253.244498,39,0
226.201636,575,1254.518498,68,1
-889.3245,1805,1261.4565,79,9
246.190652,656,1262.918496,73,2
133.398169,410,1264.808496,54,1
-57.904375,93,1265.362496,6,0
-69.041841,202,1266.010497,8,1
289.504073,597,1267.331497,79,4
422.431277,1476,1272.648497,99,11
259.016415,544,1273.842496,76,1
322.28204,471,1274.901499,89,5
278.533113,558,1276.141498,78,5
224.8924,488,1278.214496,67,3
308.163153,803,1280.051495,84,3
-746.278301,1605,1285.97602,69,10
172.338252,489,1287.098016,62,1
280.493079,581,1288.391019,77,4
-1169.24012,1133,1292.276017,68,5
46.21786,221,1292.948016,20,3
-17.620945,115,1293.495019,9,0
-227.445751,1150,1297.463021,80,6
207.857759,494,1298.573016,66,1
74.196473,295,1299.339016,36,1
537.932396,933,1301.566019,111,6
303.091598,844,1304.465016,80,2
187.164219,487,1305.548019,64,2
198.411891,456,1306.565017,66,2
342.124849,911,1309.756016,90,5
-3854.799779,1882,1317.165019,74,18
236.472058,496,1318.294016,78,5
391.486035,549,1319.516017,85,3
-22.529788,280,1320.278019,15,1
244.761579,400,1322.257016,73,5
185.280877,422,1323.244019,61,2
130.889871,770,1324.998016,72,1
-304.624843,817,1327.884019,71,4
81.767792,268,1328.611019,31,2
-15.471342,133,1329.179016,13,0
292.432389,1959,1337.049016,101,2
169.635573,705,1338.637019,63,2
138.776761,329,1339.457017,33,1
-57.721027,75,1339.981016,5,0
273.263944,558,1342.16602,71,3
-1177.767073,1816,1348.254018,75,14
151.007045,410,1350.196017,49,1
-184.181156,1876,1357.628017,76,17
-120.887221,1820,1363.700017,80,17
-2130.976425,1637,1369.806017,71,10
190.636133,480,1370.890017,55,2
-2379.508735,1672,1377.136016,69,9
-793.267668,922,1380.330019,54,2
289.647686,716,1381.927019,73,4
231.098088,431,1382.906017,84,3
347.810305,871,1385.939018,78,5
-481.089147,1299,1389.521016,70,9
262.411794,635,1391.968016,71,1
314.314395,526,1393.136017,83,6
370.288517,711,1394.729016,79,4
282.295801,1790,1401.659021,103,8
435.686156,887,1404.774019,90,3
367.274127,678,1406.277016,89,4
42.090955,256,1406.984019,17,3
49.352844,234,1407.668016,21,0
94.034517,275,1408.413018,29,1
429.785192,866,1411.439017,76,4
-780.25591,1122,1414.296016,69,8
24.837637,257,1415.024018,15,1
152.225465,362,1416.973017,40,1
438.980882,592,1418.302016,104,9
371.648986,1413,1423.398017,82,6
-20.047358,175,1424.036017,10,1
91.700305,274,1424.778016,21,2
110.439044,377,1425.659019,33,2
249.274904,777,1427.408017,65,1
-415.20396,1294,1431.975017,73,18
-22730.007725,1957,1439.783033,56,7
-297.764399,1662,1445.994031,66,14
-51.377525,78,1446.520029,5,0
26.632232,272,1447.249032,15,2
227.194311,431,1448.234031,58,4
276.921055,558,1449.467031,74,4
171.170977,540,1451.679028,47,2
-55.455859,76,1452.197031,5,0
357.174763,456,1453.228029,71,4
186.364359,2004,1461.463029,124,11
415.019088,611,1462.811031,90,8
160.710804,393,1463.719029,41,3
-26.975881,170,1464.34003,10,0
233.448325,595,1466.637032,66,0
-1243.025181,1131,1469.574029,53,3
291.640105,470,1470.632029,70,6
-1939.407233,1672,1476.867028,66,12
-40.513285,160,1477.468029,11,0
-490.188768,1695,1483.926031,62,10
386.224233,579,1485.193031,68,4
244.854831,486,1487.271031,72,1
318.500076,467,1488.310031,73,5
130.972374,673,1489.823029,62,2
-1902.479766,1230,1494.179029,56,2
211.370006,456,1495.20803,69,3
184.890704,700,1496.779028,58,1
-8.664732,160,1498.346029,11,0
33.402646,205,1499.01503,19,2
183.858972,888,1501.097029,71,2
279.286981,831,1503.019029,73,2
14.864475,743,1505.690028,59,4
-21.933282,97,1506.230031,7,0
-1982.267165,1687,1512.594031,64,7
-16.369421,1760,1519.298029,86,10
-51.648984,77,1519.835034,6,0
1541.251535,1801,1525.818028,88,24
106.638812,289,1527.647029,21,3
68.640445,323,1528.45103,27,4
169.482101,340,1529.277029,36,3
-17.934635,166,1529.88303,13,1
75.808725,274,1530.627032,24,2
-55.489065,76,1531.143028,5,0
379.082185,589,1532.44803,60,7
98.694606,299,1534.213028,31,3
380.853286,2086,1542.84003,100,8
1554.868966,1271,1546.280031,92,6
-144.817086,1639,1552.41803,65,15
112.998222,393,1553.333029,39,2
-88.188009,1733,1559.956042,63,15
125.999787,371,1560.849044,32,3
165.110111,351,1561.70704,42,3
303.342962,528,1563.853558,73,3
313.208809,639,1565.26556,69,4
137.249383,615,1566.634558,49,0
13.714477,273,1567.357558,15,0
917.828906,1090,1571.11856,103,6
906.41395,1326,1575.769558,90,3
132.823027,357,1576.620558,35,3
35.860019,316,1577.409559,21,1
240.867316,541,1578.618559,54,2
15.437657,145,1579.200559,9,1
-34.887202,228,1579.877558,10,1
59.364026,269,1581.608562,21,3
289.56143,1040,1584.196557,76,4
-3622.080398,1207,1588.322558,52,7
220.81133,695,1589.885561,63,3
-82.684494,359,1590.746558,18,1
-36.022508,230,1591.423558,8,2
-63.780262,72,1591.943558,5,0
656.369682,2007,1600.150558,82,8
109.8696,357,1601.01356,29,3
85.531453,339,1602.850558,28,2
161.086554,453,1603.885558,50,1
-38.679471,133,1604.454558,10,0
51.675215,180,1605.073559,15,2
127.852831,401,1605.988561,37,2
264.425274,607,1607.333558,57,4
124.534538,330,1609.115558,33,3
-48.902534,78,1609.636559,5,0
212.304827,497,1610.749558,63,2
84.255574,333,1611.585559,26,0
445.892554,883,1614.599559,96,6
-881.805485,911,1616.757558,57,5
1021.355704,1575,1622.550105,86,12
-81.355954,86,1623.080102,4,0
294.370213,702,1624.653103,107,5
-54.25936,111,1625.202102,7,1
-3486.549803,1620,1631.283103,47,3
-251.561516,942,1633.515104,40,1
3.816433,145,1635.055103,12,1
28.618651,158,1635.665103,13,2
44.638899,270,1636.391103,20,0
-114.514999,151,1636.980103,3,1
377.137673,781,1638.756103,63,3
45.156568,228,1639.437102,24,3
188.126033,423,1640.414105,49,2
-61.715326,73,1641.930102,5,0
-760.944887,1842,1648.129103,57,9
-70.460152,644,1650.547103,41,3
252.807701,455,1651.567102,51,2
173.17284,397,1652.484103,34,4
-20.657124,152,1653.070103,11,1
-1058.016397,1733,1659.664103,61,19
-5408.500751,1672,1666.031102,48,8
37.990876,294,1666.801102,18,1
72.081808,326,1667.608102,27,2
-57.532005,75,1668.134102,5,0
196.118566,399,1669.068103,48,1
165.702395,365,1670.890104,39,6
157.584305,808,1672.742102,61,4
226.362911,524,1673.909104,53,2
-3284.2338,1150,1677.859105,45,3
3.245269,214,1678.523102,11,1
522.990392,1274,1682.973103,70,10
195.41342,430,1683.970102,48,2
89.768878,174,1684.590102,10,2
-52.009151,292,1685.353104,26,2
79.178874,223,1686.020102,17,4
235.894715,1595,1691.965103,70,13
-53.029462,76,1692.484103,4,0
72.770561,301,1693.255102,23,2
-43.544302,86,1693.781103,7,0
774.910055,1544,1699.517104,82,8
127.744452,387,1700.429105,53,0
180.630188,495,1701.540104,45,2
355.793417,548,1703.753103,115,6
54.247848,225,1704.436103,17,1
345.865585,531,1705.613102,65,4
3063.890993,2231,1715.132103,77,22
-6.712225,151,1715.722103,5,1
-166.798609,884,1718.777102,49,3
-0.379556,230,1719.481105,16,0
351.521362,464,1720.548103,66,4
269.933667,417,1721.528105,64,4
301.440988,475,1722.618104,72,6
-61.107053,173,1723.245102,7,1
150.94147,337,1725.070104,49,3
-46.594378,160,1725.688102,8,1
228.12295,572,1726.955102,54,2
-53.555755,125,1727.527103,8,0
273.786199,2036,1735.950105,114,11
231.285308,466,1737.004102,69,7
-19.669622,182,1737.637102,9,1
75.389447,330,1738.450103,21,2
198.186813,374,1740.370104,52,2
253.317319,446,1741.384103,59,3
48.377862,232,1742.074102,25,2
-11.489829,251,1742.778103,12,1
314.459639,500,1743.881103,72,5
-13.015176,213,1744.528102,11,2
830.827691,1203,1748.734102,103,7
789.109984,1638,1754.883102,97,9
352.529494,917,1757.089103,73,4
-79.603659,237,1757.785104,9,1
6020.211713,2043,1766.199103,98,30
94.156481,292,1766.981104,20,2
216.725044,726,1769.588103,50,1
-100.53071,123,1770.149104,4,1
97.384614,420,1771.112103,33,1
-51.361118,81,1771.636105,5,0
22.516116,889,1774.713102,50,4
130.120753,374,1775.602103,38,1
432.637697,834,1777.527104,66,7
-2539.874137,1648,1783.658105,67,7
59.583132,157,1784.266104,8,1
395.512719,800,1786.101103,78,2
130.876601,397,1787.992102,41,2
-6941.912995,1258,1791.365104,48,7
-16762.432631,1621,1797.429103,50,7
198.765662,397,1798.367103,50,5
246.093705,573,1800.636102,56,3
189.354664,469,1801.805102,49,1
242.362651,439,1802.808103,67,4
-57.726253,75,1803.333102,5,0
-2349.69802,1782,1810.162105,73,15
156.683407,454,1811.191103,48,3
61.877445,328,1812.029105,27,0
99.141899,337,1812.856102,26,0
243.444453,546,1815.017106,51,5
7.534831,242,1815.701102,18,0
-407.13529,374,1816.577103,19,3
162.070827,829,1818.498104,55,2
271.722242,702,1821.031102,62,2
240.80276,448,1822.047102,61,4
173.769594,341,1822.883104,29,2
231.015062,515,1824.033103,64,3
84.916791,320,1825.823103,40,3
31.932263,247,1826.538102,14,3
118.683568,382,1827.427104,45,0
222.527155,401,1828.352105,52,4
240.690678,419,1829.306102,58,3
123.465615,408,1830.254104,38,0
270.081092,525,1832.452105,73,2
239.707512,457,1833.496105,53,4
54.148233,298,1834.275102,25,0
-60.323266,106,1834.827104,7,0
160.925628,651,1836.276106,57,2
260.411368,473,1838.312102,58,5
585.083788,1861,1845.594102,85,11
-41.183966,156,1846.196102,9,0
87.210952,323,1846.996105,34,3
-855.610481,1748,1853.607103,66,8
460.004423,1125,1856.483103,75,7
-200.045529,1693,1862.829105,67,15
261.904516,572,1864.085106,58,2
217.652517,440,1866.091103,64,3
51.25639,298,1866.887102,27,0
234.767155,437,1867.880102,61,4
221.259294,790,1869.690105,49,2
118.884215,365,1870.545102,33,0
143.203941,394,1872.438104,37,0
191.268888,770,1874.186104,63,0
188.127682,562,1875.422104,50,2
122.708729,333,1876.235102,53,3
193.253366,446,1878.227103,53,1
143.15352,620,1879.584102,57,3
353.436636,544,1880.783103,89,3
135.299389,546,1882.962106,43,2
31.780577,217,1883.647102,11,3
-675.451792,1041,1886.221104,50,6
-176.721087,1666,1892.464103,67,16
124.639592,345,1893.292102,51,3
18.091637,704,1894.855102,46,3
23.238446,254,1896.567103,24,0
184.825864,508,1897.699103,30,0
69.787956,216,1898.352102,11,1
240.929043,577,1899.620102,66,3
-59.965372,1032,1903.227105,62,8
243.677958,488,1904.319103,38,2
-78.806143,88,1904.847103,5,0
144.028321,404,1905.769104,37,2
-39.756818,152,1906.354102,10,1
186.036831,1900,1913.858102,99,10
-2.065191,285,1914.604102,14,2
158.389612,377,1916.479103,42,3
72.565806,363,1917.369104,26,0
-17649.530144,1985,1925.389103,36,4
-314.364467,831,1927.311103,35,2
256.26017,782,1929.099105,44,4
510.739147,1949,1936.966104,85,3
199.078612,552,1939.191102,38,1
-26.364913,141,1939.769102,9,1
45.139233,285,1940.517108,14,3
-477.383381,876,1942.551102,47,4
144.194847,379,1943.434102,21,2
-3707.089697,1411,1948.440106,40,8
119.009958,386,1949.346102,33,2
-1747.03995,972,1952.676102,34,2
-82.513655,912,1954.824102,40,2
-111.966556,673,1957.32012,42,0
-200.851957,813,1959.19112,52,1
196.737207,501,1960.31412,38,2
-28345.999453,1775,1967.218117,37,2
-452.964331,1002,1970.757118,42,3
-192.187728,751,1972.46712,37,2
157.022833,414,1973.432117,45,3
-569.130221,882,1976.535118,44,1
268.858379,673,1978.026122,50,1
-9370.776674,1755,1984.753119,35,4
-32.039568,154,1985.347117,6,2
195.545356,588,1986.658118,33,1
7.347266,253,1987.357117,17,0
147.959385,493,1989.431119,33,0
-5455.647373,1201,1992.626118,30,3
130.757752,380,1993.524118,36,2
-108.440953,1126,1997.41512,48,3
185.95507,508,1998.55512,33,1
-7061.758167,1492,2003.97812,30,1
-81.695115,732,2005.636118,35,3
195.433092,588,2006.937119,31,0
-85.703524,84,2008.437118,4,0
68.734356,333,2009.278117,27,1
155.942614,375,2010.163118,41,2
198.263136,578,2011.452118,43,4
-40.246594,162,2012.064118,6,0
-4978.741289,1574,2017.895119,37,4
-38.271008,268,2018.621118,12,2
1051.409691,1787,2025.536119,80,5
333.11374,499,2026.672119,54,3
229.493099,656,2029.128118,30,2
-446.392014,970,2031.491118,38,1
-25.182639,163,2032.090118,12,0
193.698678,432,2033.07012,49,2
-57.880305,893,2036.128118,45,2
136.194544,682,2037.692118,32,2
-22.861111,170,2038.320117,7,1
288.605297,425,2039.30412,92,3
85.706606,342,2041.141118,28,1
-1230.967932,1682,2046.507118,47,3
-81.859646,89,2047.048118,5,0
-11.586031,163,2047.651118,7,2
51.247965,295,2049.42412,28,0
-1734.560444,1596,2054.316117,40,7
173.221336,516,2056.454118,38,2
488.654242,1141,2059.401118,95,4
-2239.095582,1494,2064.809118,41,9
-363.109719,881,2066.886118,44,1
-82.170738,78,2067.397118,4,0
-371.186567,1152,2071.365118,51,5
285.614694,598,2072.701119,59,3
202.801892,695,2075.259118,65,2
738.730644,2068,2083.846118,80,12
-595.679476,950,2086.146118,41,3
149.829214,698,2087.69912,30,1
-128.441266,767,2090.447117,31,3
207.318669,418,2091.411118,58,3
-49.224378,86,2091.945118,6,0
-216.468466,1040,2095.529118,45,8
175.115034,555,2096.766062,37,1
-452.024458,1258,2100.159062,47,6
164.016219,501,2102.339065,45,0
-42.584096,975,2104.712062,38,3
-1795.251865,1346,2109.528062,37,7
83.900179,366,2110.403066,26,1
104.695728,359,2111.273062,39,2
116.666083,632,2112.684064,44,0
169.056596,601,2115.010062,41,1
-65.289053,930,2117.215065,54,7
122.768159,377,2118.117062,33,1
-2241.666939,1659,2124.327062,47,11
46.403449,293,2125.089062,25,0
304.441909,971,2128.426063,60,3
22.298617,238,2129.244062,12,0
897.980725,1770,2136.059062,92,8
241.304985,1850,2143.377064,63,14
417.498753,587,2144.683063,155,6
875.227348,1233,2148.954063,98,4
129.301322,361,2149.834064,48,1
260.409439,539,2151.018065,66,3
-79.248596,93,2151.551062,5,0
-1525.793616,1502,2156.988062,54,5
141.769227,442,2157.995062,55,0
105.303301,368,2158.868062,49,0
241.926457,765,2161.593062,67,4
118.336419,359,2162.469064,51,2
215.247392,618,2163.826066,39,2
578.70299,1009,2167.290063,69,5
208.417928,530,2168.467063,40,2
510.543721,1377,2172.334064,97,5
648.579221,1581,2178.249066,94,2
288.853051,493,2180.323062,86,4
152.268626,403,2181.272064,56,2
502.815971,1028,2183.803062,116,1
690.924443,1424,2188.917062,105,5
628.786529,1397,2193.883064,85,11
261.392346,503,2195.011062,96,3
275.450328,635,2196.405062,83,2
175.021878,404,2197.336064,69,2
137.474328,329,2198.155062,48,0
648.019963,1029,2201.674064,100,3
61.866543,311,2202.492064,38,0
1099.332613,2116,2211.358062,102,9
1026.983533,2586,2223.427062,97,10
1089.050974,1911,2231.053064,123,15
841.941154,1738,2237.659064,69,14
178.803616,477,2238.755064,74,0
310.676955,618,2241.101062,98,3
928.666725,1947,2248.930062,108,3
110.65176,308,2249.727067,32,1
866.082984,1876,2257.071064,111,3
309.271804,464,2258.133062,74,5
79.873392,350,2258.985062,36,0
452.06408,915,2262.148062,83,5
84.921448,319,2262.938065,36,2
273.133922,555,2264.175065,64,3
-2366.535466,1288,2268.698062,53,6
300.813198,635,2270.098063,55,4
-452.124472,1709,2276.559066,62,17
-23.988057,157,2277.179063,6,3
178.413181,482,2278.283062,52,2
33.270067,170,2278.898063,8,3
318.687137,667,2281.329062,68,3
223.406315,492,2282.440063,41,2
298.410514,614,2283.791063,64,2
155.89642,471,2284.843064,52,0
70.945396,299,2285.618064,29,1
279.159049,1025,2289.124062,59,4
1512.453785,2187,2298.401938,106,7
218.990513,1136,2302.307939,63,8
593.83295,912,2304.465939,70,3
12.581409,153,2305.061939,7,2
198.826945,447,2306.077941,70,5
108.968931,356,2306.928939,37,2
229.098422,386,2308.839939,57,2
219.717977,514,2310.000939,46,1
431.850845,983,2312.426939,101,4
115.087125,284,2314.179942,21,3
178.941412,407,2315.136939,46,2
113.937281,319,2315.939941,37,2
150.265978,394,2316.863939,47,1
61.510548,153,2317.476939,9,2
411.698805,546,2318.689943,119,7
677.947995,1137,2322.65394,98,5
303.266165,571,2323.928939,91,4
-18.087531,125,2324.485943,10,0
243.963351,624,2326.868939,62,4
19.594422,215,2327.53494,18,0
86.719934,241,2328.235939,17,3
149.838545,399,2329.17594,42,1
211.479002,503,2330.303939,57,1
225.460281,477,2332.380941,66,3
365.669723,555,2333.624939,129,7
107.392437,282,2334.37494,40,3
1181.355966,2359,2344.849939,121,6
814.527101,1890,2352.323939,111,7
125.586545,293,2353.09194,35,2
808.677464,1849,2360.320939,88,6
68.197767,287,2361.096941,18,2
935.010979,2034,2369.36594,105,6
121.572588,301,2370.15594,37,4
15.823136,209,2370.813941,18,0
152.578774,347,2372.672941,33,1
160.132187,415,2373.635939,52,2
-49.80907,82,2374.152941,6,0
-28.804983,192,2374.78094,10,3
93.392977,360,2375.645939,33,1
1100.453916,1716,2382.205939,141,9
131.007905,421,2383.176939,44,2
197.57369,429,2384.154939,56,2
0.399845,295,2385.907939,19,2
190.370412,455,2386.941939,51,2
498.139886,1100,2389.74002,127,3
21.997073,248,2390.450081,24,2
259.288203,544,2392.685067,50,3
211.111675,409,2393.639067,51,3
296.455416,548,2394.855067,77,5
145.838048,433,2395.85007,55,1
-39.997775,84,2396.375066,8,0
1088.545228,1502,2401.808068,160,9
510.124337,665,2403.293069,138,7
94.664646,291,2405.048066,22,2
243.805909,614,2406.413068,78,1
110.303058,336,2407.230066,39,2
123.325747,317,2408.033068,39,3
457.825502,734,2410.650065,120,4
273.679141,842,2412.633068,54,4
824.036963,1448,2417.880068,70,8
79.598625,370,2418.761066,23,0
-21.232324,320,2419.567068,16,1
172.17335,912,2421.738066,64,4
243.780817,524,2423.926067,52,1
27.031867,1166,2426.974067,51,7
1183.868918,2928,2442.768068,121,14
1139.979846,1739,2449.490066,69,20
196.457145,554,2450.733067,46,1
-122.307613,780,2452.505067,50,2
43.471795,146,2453.108067,7,1
1106.822126,1780,2459.927066,62,23
462.09767,676,2462.409067,145,7
-55.34328,92,2462.970066,7,0
360.123352,521,2464.190067,94,5
115.973219,401,2465.128068,48,0
88.653434,287,2465.886066,16,0
168.839049,399,2466.820066,56,3
241.380918,670,2469.298066,43,2
255.760547,606,2470.627069,57,4
-490.23281,324,2471.439066,10,3
9.702772,229,2472.123068,20,0
1419.013107,1938,2479.886068,79,22
53.617688,290,2480.651066,28,1
1032.65004,1989,2488.781065,110,8
171.076783,437,2489.768071,60,2
797.355318,1729,2496.311066,67,25
-47.543371,150,2496.910066,5,2
50.580913,288,2498.718067,24,2
811.739755,1768,2504.532068,90,13
-45.41424,82,2505.058065,6,0
239.35742,488,2507.106068,72,4
676.471685,1435,2511.260065,88,8
168.728306,500,2513.368065,45,1
-36.258568,95,2513.919066,6,0
-50.890994,78,2514.446067,6,0
-59.300465,74,2514.972066,5,0
-59.359313,74,2515.486067,5,0
41.726015,112,2516.045068,12,0
145.483441,362,2516.925066,23,3
57.48144,249,2517.645066,19,1
190.809336,368,2518.532069,54,3
-47.746857,83,2519.062068,6,0
36.157688,226,2519.864066,18,1
171.539813,458,2521.908066,50,1
224.01988,575,2523.188066,50,1
457.518771,644,2524.610068,81,5
322.288466,474,2526.664066,64,4
103.178466,366,2527.555066,41,3
193.302961,481,2528.639068,41,1
750.288397,1776,2535.506068,90,10
70.893813,227,2536.175066,20,2
2.139919,151,2536.759068,12,1
-53.899794,80,2537.287068,6,0
58.67693,303,2538.07007,38,1
171.827572,371,2538.969066,32,1
-53.906679,79,2539.503067,5,0
61.684212,117,2540.062067,13,0
88.446712,308,2541.826066,15,3
-54.838113,76,2542.344067,6,0
52.047063,114,2542.899067,13,0
313.61599,529,2544.072067,61,3
119.71731,329,2544.898068,26,3
116.139406,364,2545.763066,34,3
-40.01617,84,2546.291066,8,0
-49.83086,82,2546.819068,6,0
12.066754,180,2547.448066,13,1
-52.975534,77,2548.949067,6,0
218.046884,405,2549.928066,54,3
17.98145,248,2550.655068,13,2
-57.247279,75,2551.181066,6,0
-59.431961,141,2551.759068,4,1
139.144101,450,2552.786066,32,4
-68.063458,70,2553.29807,5,0
42.792271,111,2553.846067,12,0
108.670138,444,2554.847066,27,1
73.179224,339,2556.665066,27,1
7.042324,101,2557.206067,10,0
73.469794,361,2558.071067,20,1
1050.199137,2257,2567.836066,82,21
261.332035,450,2568.856067,55,4
347.077546,460,2569.894067,67,4
-57.925387,76,2570.412066,6,0
246.14641,470,2572.506067,52,3
55.318364,115,2573.063066,13,0
251.090286,487,2574.165069,34,3
-41.676811,82,2574.691067,7,0
1051.742752,2169,2583.840066,82,22
55.342804,115,2584.407066,13,0
369.785679,620,2585.793066,115,5
69.223683,305,2587.553066,32,1
184.033556,486,2588.639066,53,3
-64.109967,78,2589.153065,5,0
150.082628,414,2590.101067,34,1
814.463974,1800,2597.066068,85,16
-66.35015,76,2597.587066,4,0
513.673071,690,2599.130066,130,8
430.314397,561,2601.372068,129,8
568.6781,1254,2604.743068,99,9
18.533581,255,2605.454066,23,1
80.734754,343,2606.290069,28,1
-35.300388,159,2607.905066,9,0
304.180439,556,2609.153066,90,3
261.626693,551,2610.379068,62,3
56.780575,243,2611.077066,21,1
199.349289,499,2612.185069,40,1
-149.380717,1856,2619.473066,72,13
342.041397,597,2621.781066,77,6
1010.514001,1937,2629.533066,104,12
-2408.773228,1348,2633.334066,52,2
111.226789,363,2634.230066,32,3
397.700491,723,2636.880066,88,4
131.250012,280,2637.632066,24,1
927.644086,1871,2645.021065,110,11
15.302817,159,2645.635067,9,2
112.285186,345,2646.487066,47,3
142.581525,449,2647.510066,34,0
862.598712,1839,2654.720066,107,8
618.318455,1800,2661.687067,92,18
754.74482,1953,2669.517068,81,19
-16.602985,96,2670.054065,9,0
149.14127,432,2671.033068,49,3
-34.642253,85,2671.559068,8,0
1360.642836,2150,2680.626068,118,12
-48.08036,135,2681.191066,6,1
129.303839,299,2682.932066,29,3
165.034491,440,2683.935068,55,2
16.9863,104,2684.472066,11,0
219.412911,439,2685.479066,54,4
58.041442,226,2686.151066,19,1
-81.549785,132,2686.726068,4,1
300.067995,539,2688.924066,64,4
13.412119,239,2689.642068,26,0
68.538457,338,2690.463066,26,0
121.354777,355,2691.330069,41,2
296.940281,526,2692.494066,98,6
-2814.718739,1111,2696.281065,53,5
299.019155,607,2697.630067,69,2
76.166063,220,2698.297066,19,2
375.081817,610,2699.648066,77,4
0.211809,185,2701.234069,14,1
1054.258823,1785,2707.154067,92,17
97.297698,493,2709.222065,39,2
-59.615062,74,2709.744066,5,0
98.586392,391,2710.659067,38,1
-20820.254514,2139,2719.640065,53,8
151.322101,1930,2727.382066,65,14
198.536762,377,2728.280066,38,4
377.326673,696,2729.847066,80,5
79.53526,344,2731.695065,27,0
65.802014,399,2732.637068,22,3
285.283885,551,2733.852068,77,5
283.961713,480,2734.925066,69,4
1140.869227,1742,2741.584066,93,14
314.054226,585,2742.882066,89,3
-26.213555,99,2743.407066,9,0
362.093913,621,2745.76707,89,6
-35.943734,276,2746.510066,14,1
-78.615647,140,2747.101066,4,2
177.109607,440,2748.121066,34,2
494.765267,881,2751.155066,107,7
310.850573,455,2752.184065,61,3
6.620512,156,2752.774066,7,2
733.518745,1880,2760.259066,72,18
77.491487,251,2760.992066,25,2
76.578664,302,2761.776066,21,0
335.248174,524,2762.935066,77,5
297.009509,532,2765.080067,98,4
56.097373,276,2765.836068,41,2
-35.348937,85,2766.363066,7,0
-60.898543,114,2766.921067,7,0
-114.912128,134,2767.506068,4,2
326.005169,515,2768.656066,114,6
661.330516,1089,2772.375067,151,4
478.99889,647,2773.815066,92,5
-57.850344,79,2774.346066,5,0
271.216757,679,2775.873068,45,1
92.042547,317,2777.641068,26,3
-15.411683,195,2778.298066,18,1
285.564165,458,2779.332066,87,5
42.222965,293,2780.091066,24,1
33.106901,246,2780.792066,17,2
447.051239,615,2782.164066,117,9
8.256733,252,2783.895067,11,4
293.614013,563,2785.155066,76,5
252.108237,536,2786.357066,65,4
40.346463,152,2786.948066,8,1
686.627095,1808,2794.010066,90,18
195.12419,547,2795.229066,50,1
18.273378,231,2795.916068,19,0
-3916.830941,1795,2802.830068,59,5
19.539475,148,2803.424065,8,3
798.000608,2040,2811.749069,87,20
229.501671,455,2813.743067,76,3
-34.675423,85,2814.279067,8,0
-38.984972,86,2814.807066,7,0
36.654429,262,2815.515068,26,2
-36.814237,87,2816.044066,7,0
283.48668,411,2817.003066,77,4
98.216279,280,2817.873068,32,3
36.1318,109,2818.42107,12,0
882.584957,1581,2824.297066,86,14
3651.891043,1739,2830.992069,72,20
170.476917,381,2831.897066,62,3
1046.085819,2075,2840.474066,102,21
16.927915,160,2841.077068,11,1
-44.417428,84,2841.598065,6,0
-40.226235,135,2842.175066,6,1
-60.020043,75,2842.697069,5,0
77.125313,265,2843.424068,26,3
-1849.298133,1773,2850.254065,64,13
-49.641511,80,2850.774066,6,0
447.282814,682,2853.273068,116,4
31.459347,186,2853.890065,19,2
-30.849232,101,2854.430068,9,0
274.293036,601,2855.755071,63,3
548.116723,841,2857.726066,139,7
57.995878,222,2859.398066,18,3
-78.736618,163,2860.004067,5,2
-39.987757,126,2860.572068,10,1
-35.674541,86,2861.092068,8,0
-8.172919,183,2861.717067,12,2
-43.569047,85,2862.240068,6,0
907.821151,1459,2867.473583,183,9
74.981496,272,2868.191582,26,2
10.769376,194,2868.819583,16,1
-16.728664,188,2869.437582,9,0
336.413957,541,2870.623582,63,4
-144.962355,133,2871.198581,2,2
187.499759,408,2872.134581,50,2
160.71765,375,2874.015582,35,4
75.355832,162,2874.619582,9,2
268.063697,568,2875.874582,84,2
-0.883785,193,2876.499583,19,0
-21.285137,138,2877.070584,12,0
-35.856079,147,2877.651582,9,0
789.928531,1842,2884.819581,116,12
321.320188,571,2886.067583,57,3
129.02633,365,2887.912582,33,2
960.86695,1871,2894.319581,77,13
160.086313,444,2896.333582,56,5
-84.639964,218,2897.001584,9,4
3.084997,217,2897.671582,14,0
1064.738461,1416,2902.743582,113,17
291.822875,551,2903.985582,80,3
37.536213,346,2904.823582,34,1
-57.572394,75,2905.348582,5,0
178.706089,396,2906.271584,67,2
210.357247,471,2908.315582,82,5
-59.277716,74,2908.865582,6,0
-83.572051,87,2909.390582,4,0
-58.967782,76,2909.914581,4,0
535.518454,1833,2917.046585,88,17
9079.889813,1626,2922.129583,69,27
206.304411,402,2924.071584,66,5
251.141604,496,2925.203584,93,4
